OpenYear,OpenSem,G2,G3,SubjectID,BuildingName
2019,1학기,학부선택(~2009),건강과스포츠,UCL1109-07-00    ,휘트니스센터
2019,1학기,학부선택(~2009),건강과스포츠,UCL1110-01-00    ,스포츠
2019,1학기,학부선택(~2009),건강과스포츠,UCL1110-01-00    ,다목적실3
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-01-00    ,체조장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-01-00    ,체308
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-02-00    ,스포츠
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-02-00    ,구기장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-03-00    ,스포츠
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-03-00    ,구기장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-04-00    ,체조장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-04-00    ,체308
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-05-00    ,스포츠
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-05-00    ,구기장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-06-00    ,체조장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1111-06-00    ,체308
2019,1학기,학부선택(~2009),건강과스포츠,UCL1112-01-00    ,체조장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1112-01-00    ,체308
2019,1학기,학부선택(~2009),건강과스포츠,UCL1112-02-00    ,체조장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1112-02-00    ,체308
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-01-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-02-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-03-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-04-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-05-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-06-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-07-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-08-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-09-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1105-10-00    ,골프장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1106-01-00    ,체육관
2019,1학기,학부선택(~2009),건강과스포츠,UCL1106-02-00    ,체육관
2019,1학기,학부선택(~2009),건강과스포츠,UCL1108-01-00    ,스포츠
2019,1학기,학부선택(~2009),건강과스포츠,UCL1108-01-00    ,태권도장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1108-02-00    ,스포츠
2019,1학기,학부선택(~2009),건강과스포츠,UCL1108-02-00    ,태권도장
2019,1학기,학부선택(~2009),건강과스포츠,UCL1109-01-00    ,스포츠
2019,1학기,학부선택(~2009),건강과스포츠,UCL1109-01-00    ,휘트니스센터
2019,1학기,문과대학,문과대학 공통,HUM3005-01-00    ,외01
2019,1학기,문과대학,문과대학 공통,HUM4001-01-00    ,위216
2019,1학기,문과대학,국어국문학전공,KOR1001-01-00    ,I진A302
2019,1학기,문과대학,국어국문학전공,KOR1101-01-00    ,외01
2019,1학기,문과대학,국어국문학전공,KOR1102-01-00    ,백S608
2019,1학기,문과대학,국어국문학전공,KOR1106-01-00    ,교405
2019,1학기,문과대학,국어국문학전공,KOR2001-01-00    ,위203
2019,1학기,문과대학,국어국문학전공,KOR2304-01-00    ,위B08
2019,1학기,문과대학,국어국문학전공,KOR2306-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR2509-01-00    ,위215
2019,1학기,문과대학,국어국문학전공,KOR3406-01-00    ,위211
2019,1학기,문과대학,국어국문학전공,KOR3410-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR2315-01-00    ,백S504
2019,1학기,문과대학,국어국문학전공,KOR3307-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR3315-01-00    ,위211
2019,1학기,문과대학,국어국문학전공,KOR3318-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR3404-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR3508-01-00    ,위203
2019,1학기,문과대학,국어국문학전공,KOR3514-01-00    ,백S111
2019,1학기,문과대학,국어국문학전공,KOR3520-01-00    ,위211
2019,1학기,문과대학,국어국문학전공,KOR3527-01-00    ,위216
2019,1학기,문과대학,국어국문학전공,KOR3533-01-00    ,백S504
2019,1학기,문과대학,국어국문학전공,KOR3534-01-00    ,위215
2019,1학기,문과대학,국어국문학전공,KOR4306-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR4311-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR4404-01-00    ,백S111
2019,1학기,문과대학,국어국문학전공,KOR4407-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR4408-01-00    ,위210
2019,1학기,문과대학,국어국문학전공,KOR4506-01-00    ,위203
2019,1학기,문과대학,사학전공,HIS2401-01-00    ,위414
2019,1학기,문과대학,사학전공,HIS2701-01-00    ,교306
2019,1학기,문과대학,사학전공,HIS2002-01-00    ,위414
2019,1학기,문과대학,사학전공,HIS2103-01-00    ,백S111
2019,1학기,문과대학,사학전공,HIS2110-01-00    ,위414
2019,1학기,문과대학,사학전공,HIS2705-01-00    ,위414
2019,1학기,문과대학,사학전공,HIS2718-01-00    ,교306
2019,1학기,문과대학,사학전공,HIS3401-01-00    ,교406
2019,1학기,문과대학,사학전공,HIS3407-01-00    ,백S111
2019,1학기,문과대학,사학전공,HIS3415-01-00    ,교306
2019,1학기,문과대학,사학전공,HIS3110-01-00    ,외02
2019,1학기,문과대학,사학전공,HIS3120-01-00    ,교402
2019,1학기,문과대학,사학전공,HIS3715-01-00    ,교306
2019,1학기,문과대학,사학전공,HIS3728-01-00    ,위414
2019,1학기,문과대학,사학전공,HIS3730-01-00    ,교402
2019,1학기,문과대학,사학전공,HIS3743-01-00    ,위414
2019,1학기,문과대학,사학전공,HIS3986-01-00    ,교406
2019,1학기,문과대학,사학전공,HIS4114-01-00    ,교306
2019,1학기,문과대학,사학전공,HIS4402-01-00    ,교306
2019,1학기,문과대학,사학전공,HIS4408-01-00    ,교306
2019,1학기,문과대학,사학전공,HIS4713-01-00    ,교406
2019,1학기,문과대학,사학전공,HIS4805-01-00    ,위414
2019,1학기,문과대학,사학전공,HIS4807-01-00    ,위414
2019,1학기,문과대학,철학전공,PHI1001-01-00    ,I진B301
2019,1학기,문과대학,철학전공,PHI3219-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI1002-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI2201-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI2256-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI2259-01-00    ,교403
2019,1학기,문과대학,철학전공,PHI2204-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI3274-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI3265-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI3213-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI3201-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI3202-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI3252-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI3275-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI4203-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI4206-01-00    ,위415
2019,1학기,문과대학,철학전공,PHI4210-01-00    ,위415
2019,1학기,문과대학,철학전공,TTP3820-01-00    ,교307
2019,1학기,문과대학,문헌정보학전공,LIS1101-01-00    ,I자A321
2019,1학기,문과대학,문헌정보학전공,LIS2403-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS2801-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS2804-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS3301-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS3701-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS3807-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS3808-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS3813-01-00    ,백S108
2019,1학기,문과대학,문헌정보학전공,LIS3816-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS4809-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS4812-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS4802-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS4803-01-00    ,위416
2019,1학기,문과대학,문헌정보학전공,LIS4807-01-00    ,위416
2019,1학기,문과대학,심리학전공,PSY4145-01-00    ,위212
2019,1학기,문과대학,심리학전공,PSY2103-01-00    ,I진D114
2019,1학기,문과대학,심리학전공,PSY2104-01-00    ,위409
2019,1학기,문과대학,심리학전공,PSY2104-02-00    ,외106
2019,1학기,문과대학,심리학전공,PSY2104-03-00    ,위202
2019,1학기,문과대학,심리학전공,PSY2111-01-00    ,I진B204
2019,1학기,문과대학,심리학전공,PSY3113-01-00    ,외110
2019,1학기,문과대학,심리학전공,PSY3122-01-00    ,위B05
2019,1학기,문과대학,심리학전공,PSY3122-01-00    ,교604
2019,1학기,문과대학,심리학전공,PSY3122-02-00    ,위B08
2019,1학기,문과대학,심리학전공,PSY3122-02-00    ,교604
2019,1학기,문과대학,심리학전공,PSY3105-01-00    ,외110
2019,1학기,문과대학,심리학전공,PSY3119-01-00    ,위B05
2019,1학기,문과대학,심리학전공,PSY3137-01-00    ,백S404
2019,1학기,문과대학,심리학전공,PSY3146-01-00    ,위B05
2019,1학기,문과대학,심리학전공,PSY4122-01-00    ,교604
2019,1학기,문과대학,심리학전공,PSY4123-01-00    ,외110
2019,1학기,문과대학,심리학전공,PSY3164-01-00    ,위B09
2019,1학기,문과대학,심리학전공,PSY4133-01-00    ,위409
2019,1학기,문과대학,심리학전공,PSY4113-01-00    ,위B08
2019,1학기,문과대학,심리학전공,PSY4126-01-00    ,위409
2019,1학기,문과대학,심리학전공,PSY4134-01-00    ,위B05
2019,1학기,문과대학,중어중문학전공,CLL2102-01-00    ,교402
2019,1학기,문과대학,중어중문학전공,CLL2102-02-00    ,I진A110
2019,1학기,문과대학,중어중문학전공,CLL2305-01-00    ,백S404
2019,1학기,문과대학,중어중문학전공,CLL2402-01-00    ,백S604
2019,1학기,문과대학,중어중문학전공,CLL3303-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3304-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3304-02-00    ,위B08
2019,1학기,문과대학,중어중문학전공,CLL3401-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3402-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3403-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3412-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3413-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3505-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3606-01-00    ,교303
2019,1학기,문과대학,중어중문학전공,CLL3608-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL3603-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL4303-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL4303-02-00    ,위B08
2019,1학기,문과대학,중어중문학전공,CLL4503-01-00    ,위209
2019,1학기,문과대학,중어중문학전공,CLL4606-01-00    ,위209
2019,1학기,문과대학,영어영문학전공,ELL2101-01-00    ,위209
2019,1학기,문과대학,영어영문학전공,ELL2501-01-00    ,I진A411
2019,1학기,문과대학,영어영문학전공,ELL2501-02-00    ,I자A202
2019,1학기,문과대학,영어영문학전공,ELL2001-01-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL2001-02-00    ,교311
2019,1학기,문과대학,영어영문학전공,ELL2002-01-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL2002-02-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL2002-03-00    ,교310
2019,1학기,문과대학,영어영문학전공,ELL2002-04-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL2003-01-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL2003-02-00    ,백S408
2019,1학기,문과대학,영어영문학전공,ELL2003-03-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL2004-01-00    ,위216
2019,1학기,문과대학,영어영문학전공,ELL2004-02-00    ,위215
2019,1학기,문과대학,영어영문학전공,ELL2502-01-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL3925-01-00    ,교303
2019,1학기,문과대학,영어영문학전공,ELL4302-01-00    ,외02
2019,1학기,문과대학,영어영문학전공,ELL4907-01-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL4909-01-00    ,외02
2019,1학기,문과대학,영어영문학전공,ELL4911-01-00    ,교304
2019,1학기,문과대학,영어영문학전공,ELL4917-01-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL3401-01-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL3602-01-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL3708-01-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL4241-01-00    ,위216
2019,1학기,문과대학,영어영문학전공,ELL4307-01-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL4701-01-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL4906-01-00    ,교406
2019,1학기,문과대학,영어영문학전공,ELL2503-01-00    ,위212
2019,1학기,문과대학,영어영문학전공,ELL3304-01-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL3305-01-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL3101-01-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL3102-01-00    ,외106
2019,1학기,문과대학,영어영문학전공,ELL3307-01-00    ,외01
2019,1학기,문과대학,영어영문학전공,ELL3903-01-00    ,위414
2019,1학기,문과대학,영어영문학전공,ELL3904-01-00    ,교410
2019,1학기,문과대학,영어영문학전공,ELL3928-01-00    ,교306
2019,1학기,문과대학,영어영문학전공,ELL4908-01-00    ,외110
2019,1학기,문과대학,영어영문학전공,ELL3407-01-00    ,외01
2019,1학기,문과대학,영어영문학전공,ELL3911-01-00    ,백S111
2019,1학기,문과대학,영어영문학전공,ELL3912-01-00    ,교304
2019,1학기,문과대학,영어영문학전공,ELL3913-01-00    ,백S111
2019,1학기,문과대학,영어영문학전공,ELL3920-01-00    ,교307
2019,1학기,문과대학,독어독문학전공,GER2101-01-00    ,빌110
2019,1학기,문과대학,독어독문학전공,GER2106-01-00    ,위204
2019,1학기,문과대학,독어독문학전공,GER2114-01-00    ,위203
2019,1학기,문과대학,독어독문학전공,GER2116-01-00    ,위204
2019,1학기,문과대학,독어독문학전공,GER4101-01-00    ,위204
2019,1학기,문과대학,독어독문학전공,GER3101-01-00    ,위204
2019,1학기,문과대학,독어독문학전공,GER3101-02-00    ,위204
2019,1학기,문과대학,독어독문학전공,GER3102-01-00    ,위202
2019,1학기,문과대학,독어독문학전공,GER3125-01-00    ,교302
2019,1학기,문과대학,독어독문학전공,GER3130-01-00    ,위204
2019,1학기,문과대학,독어독문학전공,GER3135-01-00    ,위203
2019,1학기,문과대학,독어독문학전공,GER3141-01-00    ,위203
2019,1학기,문과대학,독어독문학전공,GER4116-01-00    ,위204
2019,1학기,문과대학,독어독문학전공,TTP3826-01-00    ,위203
2019,1학기,문과대학,독어독문학전공,GER4115-01-00    ,위203
2019,1학기,문과대학,불어불문학전공,FRE2101-01-00    ,교406
2019,1학기,문과대학,불어불문학전공,FRE2107-01-00    ,신B103
2019,1학기,문과대학,불어불문학전공,FRE2103-01-00    ,위201
2019,1학기,문과대학,불어불문학전공,FRE2104-01-00    ,교309
2019,1학기,문과대학,불어불문학전공,FRE2104-02-00    ,교307
2019,1학기,문과대학,불어불문학전공,FRE2105-01-00    ,교308
2019,1학기,문과대학,불어불문학전공,FRE3104-01-00    ,위201
2019,1학기,문과대학,불어불문학전공,FRE3105-01-00    ,위201
2019,1학기,문과대학,불어불문학전공,FRE3117-01-00    ,위211
2019,1학기,문과대학,불어불문학전공,FRE3118-01-00    ,위201
2019,1학기,문과대학,불어불문학전공,FRE4104-01-00    ,위201
2019,1학기,문과대학,불어불문학전공,FRE4106-01-00    ,위201
2019,1학기,문과대학,불어불문학전공,FRE4107-01-00    ,위201
2019,1학기,문과대학,불어불문학전공,TTP3825-01-00    ,위216
2019,1학기,문과대학,노어노문학전공,RUS2133-01-00    ,I진A302
2019,1학기,문과대학,노어노문학전공,RUS2003-01-00    ,백S604
2019,1학기,문과대학,노어노문학전공,RUS2105-01-00    ,위211
2019,1학기,문과대학,노어노문학전공,RUS2105-02-00    ,위B08
2019,1학기,문과대학,노어노문학전공,RUS2103-01-00    ,위414
2019,1학기,문과대학,노어노문학전공,RUS2103-02-00    ,위205
2019,1학기,문과대학,노어노문학전공,RUS2113-01-00    ,위205
2019,1학기,문과대학,노어노문학전공,RUS3105-01-00    ,위205
2019,1학기,문과대학,노어노문학전공,RUS3103-01-00    ,위205
2019,1학기,문과대학,노어노문학전공,RUS3107-01-00    ,위205
2019,1학기,문과대학,노어노문학전공,RUS3126-01-00    ,위205
2019,1학기,문과대학,노어노문학전공,RUS3139-01-00    ,위205
2019,1학기,문과대학,노어노문학전공,RUS3140-01-00    ,위B05
2019,1학기,문과대학,노어노문학전공,RUS4112-01-00    ,위205
2019,1학기,문과대학,노어노문학전공,RUS4201-01-00    ,위205
2019,1학기,문과대학,노어노문학전공,TTP3846-01-00    ,외427-1
2019,1학기,상경대학,상경대학 공통,ECO4001-01-00    ,상본335
2019,1학기,상경대학,경제학전공,ECO1101-01-00    ,상본B106
2019,1학기,상경대학,경제학전공,ECO1101-02-00    ,상본B106
2019,1학기,상경대학,경제학전공,ECO1101-03-00    ,I진A302
2019,1학기,상경대학,경제학전공,ECO1101-04-00    ,I진A302
2019,1학기,상경대학,경제학전공,ECO1101-05-00    ,I진A302
2019,1학기,상경대학,경제학전공,ECO1101-06-00    ,I진A302
2019,1학기,상경대학,경제학전공,ECO1103-01-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO1103-02-00    ,상본B106
2019,1학기,상경대학,경제학전공,ECO1103-03-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO1103-04-00    ,상본113
2019,1학기,상경대학,경제학전공,ECO1103-05-00    ,상본B106
2019,1학기,상경대학,경제학전공,ECO1103-06-00    ,I진A401
2019,1학기,상경대학,경제학전공,ECO1103-07-00    ,I진A302
2019,1학기,상경대학,경제학전공,ECO1104-01-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO1104-02-00    ,상본112
2019,1학기,상경대학,경제학전공,ECO4866-01-00    ,상본112
2019,1학기,상경대학,경제학전공,ECO3133-01-00    ,상본115
2019,1학기,상경대학,경제학전공,ECO3134-01-00    ,상본B120
2019,1학기,상경대학,경제학전공,ECO3134-02-00    ,상본115
2019,1학기,상경대학,경제학전공,ECO3134-03-00    ,상본115
2019,1학기,상경대학,경제학전공,ECO3134-04-00    ,I진B317
2019,1학기,상경대학,경제학전공,ECO3140-01-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO3162-02-00    ,상본112
2019,1학기,상경대학,경제학전공,ECO4110-01-00    ,상본112
2019,1학기,상경대학,경제학전공,ECO4113-01-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO4116-01-00    ,상본337
2019,1학기,상경대학,경제학전공,ECO4862-01-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO4863-01-00    ,상본115
2019,1학기,상경대학,경제학전공,ECO4865-01-00    ,상본B121
2019,1학기,상경대학,경제학전공,ECO3106-01-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO3109-01-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO3110-01-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO3110-02-00    ,상본102
2019,1학기,상경대학,경제학전공,ECO3110-03-00    ,상본B120
2019,1학기,상경대학,경제학전공,ECO3111-01-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO3112-01-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO3112-02-00    ,상본112
2019,1학기,상경대학,경제학전공,ECO3114-01-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO3116-01-00    ,상본102
2019,1학기,상경대학,경제학전공,ECO3123-01-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO3127-01-00    ,상본B120
2019,1학기,상경대학,경제학전공,ECO3130-01-00    ,상본B120
2019,1학기,상경대학,경제학전공,ECO3130-02-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO3131-01-00    ,상본B112
2019,1학기,상경대학,경제학전공,ECO2102-02-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO2102-03-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO2102-04-00    ,상본B106
2019,1학기,상경대학,경제학전공,ECO2102-05-00    ,상본B106
2019,1학기,상경대학,경제학전공,ECO2102-06-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO2001-01-00    ,상본102
2019,1학기,상경대학,경제학전공,ECO2103-01-00    ,상본115
2019,1학기,상경대학,경제학전공,ECO3165-01-00    ,상본112
2019,1학기,상경대학,경제학전공,ECO3165-02-00    ,상본B121
2019,1학기,상경대학,경제학전공,ECO3101-01-00    ,상본115
2019,1학기,상경대학,경제학전공,ECO3101-02-00    ,상본B120
2019,1학기,상경대학,경제학전공,ECO3102-01-00    ,상본113
2019,1학기,상경대학,경제학전공,ECO3104-01-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO3104-02-00    ,상본102
2019,1학기,상경대학,경제학전공,ECO1104-03-00    ,상본115
2019,1학기,상경대학,경제학전공,ECO1104-04-00    ,상본B106
2019,1학기,상경대학,경제학전공,ECO1104-05-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO1104-06-00    ,I자A321
2019,1학기,상경대학,경제학전공,ECO1104-07-00    ,I진B317
2019,1학기,상경대학,경제학전공,ECO2101-01-00    ,상본102
2019,1학기,상경대학,경제학전공,ECO2101-02-00    ,상본101
2019,1학기,상경대학,경제학전공,ECO2101-03-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO2101-04-00    ,상본115
2019,1학기,상경대학,경제학전공,ECO2101-05-00    ,상본102
2019,1학기,상경대학,경제학전공,ECO2101-06-00    ,상본B120
2019,1학기,상경대학,경제학전공,ECO2101-07-00    ,상본B109
2019,1학기,상경대학,경제학전공,ECO2101-08-00    ,상본113
2019,1학기,상경대학,경제학전공,ECO2101-09-00    ,I진A401
2019,1학기,상경대학,경제학전공,ECO2102-01-00    ,상본101
2019,1학기,상경대학,응용통계학전공,STA1002-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA1002-02-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA1002-03-00    ,I진A401
2019,1학기,상경대학,응용통계학전공,STA1002-04-00    ,I진A401
2019,1학기,상경대학,응용통계학전공,STA2102-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA2102-02-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA2104-01-00    ,상본B101
2019,1학기,상경대학,응용통계학전공,STA2104-02-00    ,상본B101
2019,1학기,상경대학,응용통계학전공,STA2104-03-00    ,상본B101
2019,1학기,상경대학,응용통계학전공,STA2105-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA2105-02-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA2105-03-00    ,상본B103
2019,1학기,상경대학,응용통계학전공,STA2003-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA3109-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA3126-01-00    ,상본101
2019,1학기,상경대학,응용통계학전공,STA3130-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA3115-01-00    ,상본B103
2019,1학기,상경대학,응용통계학전공,STA3123-01-00    ,상본B120
2019,1학기,상경대학,응용통계학전공,STA3124-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA3125-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA3127-01-00    ,상본B103
2019,1학기,상경대학,응용통계학전공,STA3129-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA3132-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA3104-01-00    ,상본B103
2019,1학기,상경대학,응용통계학전공,STA3110-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA4103-01-00    ,상본112
2019,1학기,상경대학,응용통계학전공,STA4109-01-00    ,상본B112
2019,1학기,상경대학,응용통계학전공,STA4115-01-00    ,상본B112
2019,1학기,경영대학,경영학전공,BIZ1101-01-00    ,경영102
2019,1학기,경영대학,경영학전공,BIZ1101-02-00    ,경영101
2019,1학기,경영대학,경영학전공,BIZ1101-03-00    ,경영B202
2019,1학기,경영대학,경영학전공,BIZ1101-05-00    ,경영B103
2019,1학기,경영대학,경영학전공,BIZ1101-05-00    ,용재홀
2019,1학기,경영대학,경영학전공,BIZ1102-01-00    ,경영103
2019,1학기,경영대학,경영학전공,BIZ1102-02-00    ,경영103
2019,1학기,경영대학,경영학전공,BIZ1102-03-00    ,경영102
2019,1학기,경영대학,경영학전공,BIZ1102-04-00    ,경영B201
2019,1학기,경영대학,경영학전공,BIZ1102-05-00    ,경영102
2019,1학기,경영대학,경영학전공,BIZ1102-06-00    ,경영B204
2019,1학기,경영대학,경영학전공,BIZ2119-01-00    ,경영B202
2019,1학기,경영대학,경영학전공,BIZ2119-02-00    ,경영B101
2019,1학기,경영대학,경영학전공,BIZ2119-03-00    ,경영101
2019,1학기,경영대학,경영학전공,BIZ4196-01-00    ,경영104
2019,1학기,경영대학,경영학전공,BIZ4188-01-00    ,경영B223
2019,1학기,경영대학,경영학전공,BIZ2123-01-00    ,경영B223
2019,1학기,경영대학,경영학전공,BIZ4131-02-00    ,경영B205
2019,1학기,경영대학,경영학전공,BIZ4132-01-00    ,경영B227
2019,1학기,경영대학,경영학전공,BIZ4147-01-00    ,경영B201
2019,1학기,경영대학,경영학전공,BIZ4151-01-00    ,경영B204
2019,1학기,경영대학,경영학전공,BIZ4158-01-00    ,경영103
2019,1학기,경영대학,경영학전공,BIZ4164-01-00    ,경영B101
2019,1학기,경영대학,경영학전공,BIZ4165-01-00    ,경영104
2019,1학기,경영대학,경영학전공,BIZ4167-01-00    ,경영B201
2019,1학기,경영대학,경영학전공,BIZ4168-01-00    ,경영101
2019,1학기,경영대학,경영학전공,BIZ4183-01-00    ,경영B203
2019,1학기,경영대학,경영학전공,BIZ4189-01-00    ,경영B223
2019,1학기,경영대학,경영학전공,BIZ4189-02-00    ,경영B223
2019,1학기,경영대학,경영학전공,BIZ4191-01-00    ,경영B101
2019,1학기,경영대학,경영학전공,BIZ4194-01-00    ,경영B208
2019,1학기,경영대학,경영학전공,BIZ4195-01-00    ,경영B205
2019,1학기,경영대학,경영학전공,BIZ3161-01-00    ,경영103
2019,1학기,경영대학,경영학전공,BIZ3162-01-00    ,경영102
2019,1학기,경영대학,경영학전공,BIZ3175-01-00    ,경영B205
2019,1학기,경영대학,경영학전공,BIZ3182-01-00    ,경영101
2019,1학기,경영대학,경영학전공,BIZ3191-01-00    ,경영B203
2019,1학기,경영대학,경영학전공,BIZ3198-01-00    ,경영B208
2019,1학기,경영대학,경영학전공,BIZ3198-02-00    ,경영B208
2019,1학기,경영대학,경영학전공,BIZ3199-01-00    ,경영B208
2019,1학기,경영대학,경영학전공,BIZ4001-01-00    ,경영B202
2019,1학기,경영대학,경영학전공,BIZ4119-01-00    ,경영104
